has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,operational_status,school_name,know_more_link,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,address,pin_code,last_modified,email
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.089908,N/A,N/A,IQRA ENGLISH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801117/12,South Goa,Salcete,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,2-Urban,Sirvodem Margao Salcete -Goa,403707,N/A,iqraenglishschool94@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.140308,N/A,N/A,JAMIYA  E MAQBULIYA,https://kys.udiseplus.gov.in/#/schooldetail/4800655/12,South Goa,Ponda,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,Kassarwada Bethoda Ponda Goa,403409,N/A,jamiyaschoolponda@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.190714,N/A,N/A,JAWAHARLAL NEHRU HR. SEC SCHOOL FATORDA,https://kys.udiseplus.gov.in/#/schooldetail/4801069/12,South Goa,Salcete,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,2-Urban,"Near Al Aqsa Masjid, Chandrawado Fatorda",403602,N/A,jnhss1994@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.239537,N/A,N/A,JYOT SCHOOL FOR CHILDREN WITH AUTISM,https://kys.udiseplus.gov.in/#/schooldetail/4800942/12,South Goa,Salcete,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,1-Rural,C/o Chaitanya Math Near Datta Mandir Davorlim,403707,N/A,jyotsociety@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.288489,N/A,N/A,KALYAN ASHRAM GOA's PANCHASHEEL ENGLISH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800518/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,"Betki Bori, Ponda Goa",403401,N/A,kagpanchasheelschool@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.338932,N/A,N/A,"KALYAN ASHRAM GOA'S PRIMARY SCHOOL, KAMARKHAND",https://kys.udiseplus.gov.in/#/schooldetail/4801509/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,"Betki, Bori Ponda-Goa",403401,N/A,kagprimaryschool@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.389678,N/A,N/A,KAMAKSHI EDU SOCIETYS HR SEC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800551/12,South Goa,Ponda,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,"NEAR SAI SERVICE, CHIRPUTEM ROAD, CURTI PONDA",403401,N/A,kamakshihss@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.439893,N/A,N/A,KESHAV SMRUTI BAL VIKAS MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/4801136/12,South Goa,Mormugao,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,Upasnagar Sancoale -Goa,403726,N/A,ksbvm2013@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.490042,N/A,N/A,KESHAV SMRUTI HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801173/12,South Goa,Mormugao,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,ALTO-DABOLIM GOA 403801,403801,N/A,keshavsmrutihss2014@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.539460,N/A,N/A,KESHAV SMRUTI HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801171/12,South Goa,Mormugao,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,"Alto-Dabolim, Vasco-Da-Gama, Goa",403801,N/A,keshavsmrutihs@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.589071,N/A,N/A,KIDS KINGDOM PRIMARY EDUCATIONAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801039/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,Kids Kingdom PS Margao,403601,N/A,rebellojohn711@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.640401,N/A,N/A,KIRAN NIKETAN PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801134/12,South Goa,Mormugao,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,"HOUSING BOARD COLONY, ZUARINAGAR, GOA.",403726,N/A,kiranniketanpsbirla@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.690149,N/A,N/A,KRISHNA RAGUNATH SHETYE SAVOIKAR,https://kys.udiseplus.gov.in/#/schooldetail/4800578/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,"Volvoi, Savoiverem Ponda Goa",403401,N/A,krsshs27@yahoo.in
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.739545,N/A,N/A,"Krishna Vasudev Parab Memorial Government Higher secondary school, khandola marcel",https://kys.udiseplus.gov.in/#/schooldetail/4800668/12,South Goa,Ponda,2025-26,11-Higher Secondary only/Jr. College,1-Department of Education,11 To 12,3-Co-educational,1-Rural,Khandola Marcela Goa,403107,N/A,ghsskmarcel@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.790333,N/A,N/A,LATE SHRI VINAYAK K.GOPAL SHENVI H/S,https://kys.udiseplus.gov.in/#/schooldetail/4801099/12,South Goa,Salcete,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,"Aquem Baixo, Navelim, Salcete, Goa",403707,N/A,vinayakgopalshenvi@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.840487,N/A,N/A,LES ANGES ACADEMY,https://kys.udiseplus.gov.in/#/schooldetail/4801068/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,"FATORDA, SALCETE GOA",403602,N/A,lesangesacademy@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.899081,N/A,N/A,LIBERTY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800958/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,"NEAR SUNSHINE HOSPITAL, GOGOL, MARGAO GOA",403602,N/A,libertyschoolmargao@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.948994,N/A,N/A,LIONS K.G. &amp; PRY. SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800544/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,H.no 408/1 Jayceenagar Curti Ponda Goa,403401,N/A,lionkgandprimaryschool79@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:18.998482,N/A,N/A,LITTLE FINGERS PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800976/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,1-Rural,MAINA CURTORIM SALCETE GOA,403709,N/A,titushfernandes@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.049073,N/A,N/A,LITTLE'S PRIMARY SCHOOL FATORDA,https://kys.udiseplus.gov.in/#/schooldetail/4801067/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,"Fatorda, Near Maruti Service centre",403602,N/A,Principal@littles.co.in
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.099664,N/A,N/A,LITTLE TOTS PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801580/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,"55/12,Fatima Manzil, Prabhu Nagar PONDA, GOA",403401,N/A,littletotsprimaryschool@yahoo.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.150598,N/A,N/A,LOKMANYA TILAK VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/4800533/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,"Near Shantadurga Temple , Kavale Ponda Goa",403401,N/A,loktilkhs@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.202325,N/A,N/A,"LOKVISHWAS PRATISHRHAN'S ISMAIL J. VIRANI &amp; NABARD I. VIRANI FOR VISUALLY IMPAIRED CHILDREN, DHAVALI",https://kys.udiseplus.gov.in/#/schooldetail/4800571/12,South Goa,Ponda,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,Dhavali ponda Goa 4030401,403401,N/A,lokpra.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.253406,N/A,N/A,LOKVISHWAS PRATISHTHAN'S HIGHER SECONDARY VOCATIONAL (HI),https://kys.udiseplus.gov.in/#/schooldetail/4801589/12,South Goa,Ponda,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,Dhavali ponda Goa 4030401,403401,N/A,lokpra.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.303717,N/A,N/A,LOKVISHWAS PRATISHTHANS HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801249/12,South Goa,Quepem,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,2-Urban,"Telegal, shirvoi quepem goa",403705,N/A,lvphs2013@yahoo.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.353845,N/A,N/A,"LOKVISHWAS PRATISHTHANS HS FOR DEAF &amp; DUMB , DHAVALI",https://kys.udiseplus.gov.in/#/schooldetail/4800570/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,Dhavali ponda Goa 403401,403401,N/A,lokpra.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.405107,N/A,N/A,LOKVISHWAS PRATISHTHAN'S LATE MEENATAIB. THACKRE RESIDENTIAL PRIMARY SCHOOL FOR HI,https://kys.udiseplus.gov.in/#/schooldetail/4801587/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,Dhavali ponda Goa 403401,403401,N/A,lokpra.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.455902,N/A,N/A,"LOKVISHWAS PRATISHTHAN SPECIAL SCHOOL, MOLLEM",https://kys.udiseplus.gov.in/#/schooldetail/4800316/12,South Goa,Dharbandora,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,"Near Mollem Panchayat, Mollem Dharbandora",403410,N/A,lokvishwasmollem@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.506406,N/A,N/A,LOKVISHWAS PRATISHTHAN'S SPECIAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800696/12,South Goa,Ponda,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,1-Rural,Ganesh nagar khandola,403107,N/A,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.559271,N/A,N/A,LOKVISHWAS PRATISHTHAN'S SPECIAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800572/12,South Goa,Ponda,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,1-Rural,Dhavali ponda Goa403401,403401,N/A,lokpra.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.607438,N/A,N/A,LOKVISHWAS PRATISHTHAN'S SPECIAL SCHOOL FOR MENTALLY CHALLENGED CHILDREN,https://kys.udiseplus.gov.in/#/schooldetail/4801421/12,South Goa,Canacona,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,1-Rural,Lokvishwas pratishtha special school mokhard canacona,403702,N/A,lokpracanacona@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.656718,N/A,N/A,LOK VISHWAS PRATISTHAN'S SPECIAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801252/12,South Goa,Quepem,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,2-Urban,"Opposite Quepem Post office, Quepem Goa",403705,N/A,lvpquepem@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.713896,N/A,N/A,LOYOLA HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800957/12,South Goa,Salcete,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,2-Urban,NEAR POLICE STATION MARGAO GOA,403601,N/A,loyolahss.2014@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.763523,N/A,N/A,LOYOLA HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801028/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,1-Boys,2-Urban,"P.O. BOX 79, MARGAO, GOA",403601,N/A,loyolahs.1944@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.812486,N/A,N/A,LOYOLA PRIMARY SCHOOL ENGLISH MEDIUM,https://kys.udiseplus.gov.in/#/schooldetail/4800952/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,1-Boys,2-Urban,"LOYOLA PRIMARY SCHOOL ENGLISH MEDIUM, P.O BOX. 79, MARGAO GOA",403601,N/A,LoyPriEM2008@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.861022,N/A,N/A,LT Narendra A Mayekar Govt Hight School Sada,https://kys.udiseplus.gov.in/#/schooldetail/4801203/12,South Goa,Mormugao,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,2-Urban,Vasco -Da-Gama South Goa,403804,N/A,govthighschoolsadasmailbox@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.909639,N/A,N/A,Luis Alex Cardoso Secondary School,https://kys.udiseplus.gov.in/#/schooldetail/4801094/12,South Goa,Salcete,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,2-Urban,"Ews/169, Housing Board, Old Government Primary School, Gogal, Margao - Goa.",403601,N/A,lucianacardososchool@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:19.959361,N/A,N/A,MADONNA PRIMARY ENGLISH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801070/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,9-NA,NA,403602,N/A,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:20.006981,N/A,N/A,MAE DOS POBRES HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801012/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,"Nuvem, Sacette - Goa",403601,N/A,mdphsnuvem@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:20.056060,N/A,N/A,MAHANANDU G NAIK MEMORIAL H/S,https://kys.udiseplus.gov.in/#/schooldetail/4800592/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,Muslim wada Bhoma - Goa,403107,N/A,mahananduschool@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:20.106105,N/A,N/A,MAHATMA GANDHI CENTENARY SCHOO,https://kys.udiseplus.gov.in/#/schooldetail/4800665/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,Gaunem Bandora Ponda,403401,N/A,mgc.gaune@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:20.156147,N/A,N/A,MAHILA AND NUTAN ENGLISH HIGH SCHOOL COMBA MARGAO,https://kys.udiseplus.gov.in/#/schooldetail/4801027/12,South Goa,Salcete,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,2-Urban,"KESHAV ANANT NAIK SQUARE, P. B. NO.105, COMBA, MARGAO - GOA",403601,N/A,mahilanutan@yahoo.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:20.206652,N/A,N/A,MANOVIKAS ENGLISH MEDIUM SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801072/12,South Goa,Salcete,2025-26,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),1 To 12,3-Co-educational,2-Urban,"Sonsoddo, Gogol, Margao,Goa.",403602,N/A,school@manovikas.in
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:20.255155,N/A,N/A,MARIA BAMBINA CONVENT HIGH SCHOOL CUNCOLIM,https://kys.udiseplus.gov.in/#/schooldetail/4801051/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,2-Girls,2-Urban,CUNCOLIM SALCETE GOA,403703,N/A,bambinaschool21@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:20.306232,N/A,N/A,MARIA BAMBINA HR. SEC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801053/12,South Goa,Salcete,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,2-Girls,2-Urban,Voddy Cuncolim Salcete Goa,403703,N/A,mariabambinahss@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.138024,N/A,N/A,MARINA ENG.HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801016/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,Near Holy Cross Church Verna Salcete Goa,403722,N/A,mehs_verna@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.196489,N/A,N/A,MARINA ENGLISH PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801017/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,1-Rural,"Near Holy Cross Church, Verna, Salcete-Goa.",403722,N/A,mepsverna@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.253961,N/A,N/A,MATA SECONDARY SCHOOL NO. 1,https://kys.udiseplus.gov.in/#/schooldetail/4801124/12,South Goa,Mormugao,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,2-Urban,Mormugao Vasco-Goa 403802,403802,N/A,schoolmatasecondaryschool@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.314108,N/A,N/A,MATOSHRI ANANDIBAI VAMAN MARATHE VIDYAMANDIR,https://kys.udiseplus.gov.in/#/schooldetail/4801486/12,South Goa,Dharbandora,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,Near Dharbandoda Mamladtar officeTamsado Dharbandoda,403406,N/A,matoshrimarathe12.20@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.368672,N/A,N/A,MEF'S AYESHA GIRLS HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801579/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,2-Girls,1-Rural,NAGAMASJID CURTI PONDA GOA,403401,N/A,mefayesha@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.423268,N/A,N/A,MEF's FATIMA HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800935/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,nagamasjid curti ponda goa,403401,N/A,meffatima786@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.479757,N/A,N/A,MEFs HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800005/12,South Goa,Ponda,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,"Nagamasjid , Curti , Ponda-Goa.",403401,N/A,mefhss786@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.540602,N/A,N/A,MEFs PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800006/12,South Goa,Ponda,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,1-Rural,Nagamasjid Curti Ponda Goa,403401,N/A,meffatima786@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.597692,N/A,N/A,MEF'S PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800545/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,nagamasjid Curti ponda goa,403401,N/A,meffatima786@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.655419,N/A,N/A,"M.E.S HIGHER SECONDARY SCHOOL,ZUARINAGAR",https://kys.udiseplus.gov.in/#/schooldetail/4801135/12,South Goa,Mormugao,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,"M.E.S Higher Secondary School, Zuarinagar Goa.",403726,N/A,meshssz@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.711104,N/A,N/A,M.I.B.K.  KHANDEPAR,https://kys.udiseplus.gov.in/#/schooldetail/4800630/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,KADSAL CURTI KHANDEPAR PONDA GOA,403406,N/A,mibkhs@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.764741,N/A,N/A,MILLAT SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801561/12,South Goa,Mormugao,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,2-Urban,South Goa lok sabha constituency,403802,N/A,millatschool336@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.821210,N/A,N/A,MIRACLES H/S SANGUEM,https://kys.udiseplus.gov.in/#/schooldetail/4801306/12,South Goa,Sanguem,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,2-Urban,"Khoirikhattem, Sanguem, Goa",403704,N/A,miracleshighschoolsanguem@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.878916,N/A,N/A,MOTHER OF MERCY ENGLISH HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801200/12,South Goa,Mormugao,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,2-Urban,"MERCES-VADDEM, VASCO-GOA",403802,N/A,mmeshs.vdm@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:25.951104,N/A,N/A,MOTHER OF MERCY ENG PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801201/12,South Goa,Mormugao,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,"MERCES VADDEM,VASCO -GOA",403802,N/A,mmehs.vdm@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:26.019017,N/A,N/A,MOUNT LITERA ZEE SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801137/12,South Goa,Mormugao,2025-26,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),1 To 12,3-Co-educational,1-Rural,"Mount Litera Zee School, Behind Bits Pilani campus, Sancolae Village, Zuarinagar, Mormugao,Goa 4037",403726,N/A,principal.goa@mountlitera.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:26.078076,N/A,N/A,MOUNT MARY'S HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801086/12,South Goa,Salcete,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,"Chinchinim, Salcete - Goa",403715,N/A,mountspiders@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:26.134668,N/A,N/A,MOUNT MARY'S HIGH SCHOOL CHINCHINIM,https://kys.udiseplus.gov.in/#/schooldetail/4801084/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,Chinchinim Salcete Goa,403715,N/A,montmaryshighschool@yahoo.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:26.192414,N/A,N/A,MUNICIPAL HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801155/12,South Goa,Mormugao,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,2-Urban,Municipal high school,403802,N/A,muncipalschool.vasco@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:26.251005,N/A,N/A,MURGAON HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801159/12,South Goa,Mormugao,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,2-Urban,"Vasco-da-Gama Mormugao, Goa",403804,N/A,mhschool03@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:26.314651,N/A,N/A,MURGAON PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801162/12,South Goa,Mormugao,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,"vasco - da - Gama,Mormugao , Goa",403804,N/A,mhschool03@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T15:55:26.375151,N/A,N/A,NAVDEEP VIDYALAYA P/S &amp; H/S SHIRODA,https://kys.udiseplus.gov.in/#/schooldetail/4800692/12,South Goa,Ponda,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,TARVALE SHIRODA PONDA GOA,403103,N/A,1974navdeepvidyalaya@gmail.com
