has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code,detail_school_name,source_url,extraction_timestamp,academic_year,location,class_from,class_to,class_range,year_of_establishment,affiliation_board_sec,affiliation_board_hsec,total_students,total_boys,total_girls,total_teachers,male_teachers,female_teachers,extraction_status,critical_fields_extracted
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.525951,,GOVT SECONDARY SCHOOL NIMBUTALA,https://kys.udiseplus.gov.in/#/schooldetail/5300164/12,hm.nimbutala@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN ANDN NICOBAR ISLANDS,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300164/12,2025-08-07T01:31:26.945737,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,140,71,69,26,21,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.583675,,GOVT SECONDARY SCHOOL PARANGARA,https://kys.udiseplus.gov.in/#/schooldetail/5300279/12,gssparangara@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,PARANGARA DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300279/12,2025-08-07T01:31:34.336036,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,175,102,73,17,9,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.628417,,GOVT SECONDARY SCHOOL PASCHIM SAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300278/12,gsspaschimsagar84@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,PASCHIM SAGAR DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300278/12,2025-08-07T01:31:42.199443,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,153,78,75,11,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.671886,,GOVT SECONDARY SCHOOL PINAKI NAGAR (EM),https://kys.udiseplus.gov.in/#/schooldetail/5300146/12,gsspinakinagar@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"PINAKINAGAR, BILLIGROUND",744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300146/12,2025-08-07T01:31:49.404436,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,264,132,132,21,12,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.715302,,GOVT SECONDARY SCHOOL RAM NAGAR-1,https://kys.udiseplus.gov.in/#/schooldetail/5300280/12,gssrndp@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,RAM NAGAR DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300280/12,2025-08-07T01:31:56.509111,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,173,87,86,20,10,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.761404,,GOVT SECONDARY SCHOOL SHIBPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300271/12,gssshibpur@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"SHIBPUR, PO DIGLIPUR, NORTH ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300271/12,2025-08-07T01:32:03.874295,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,119,56,63,18,10,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.807762,,GOVT SECONDARY SCHOOL SIVAPURAM,https://kys.udiseplus.gov.in/#/schooldetail/5300157/12,gssshivapuram17@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,shivapuram middle andaman,744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300157/12,2025-08-07T01:32:10.956791,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,22,13,9,11,6,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.851009,,GOVT SECONDARY SCHOOL UTTARA,https://kys.udiseplus.gov.in/#/schooldetail/5300198/12,secondaryschooluttara@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"VILL. UTTARA, POST - UTTARA",744209,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300198/12,2025-08-07T01:32:17.853405,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,86,36,50,12,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.893893,,GOVT SECONDARY SCHOOL WEBI,https://kys.udiseplus.gov.in/#/schooldetail/5300220/12,gsswebi@gmail.com,,6-Pr. Up Pr. and Secondary Only,1-Department of Education,3-Co-educational,1-Rural,"GSS WEBI, VILL-DEOPUR, WEBI, MAYABUNDER",744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300220/12,2025-08-07T01:32:25.050937,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,200,101,99,22,16,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.936161,,GOVT SENIOR SECONDARY SCHOOL BAKULTALA,https://kys.udiseplus.gov.in/#/schooldetail/5300186/12,principalgsssbakultala@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"GOVT. SENIOR SECONDARY SCHOOL, BAKULTALA",744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300186/12,2025-08-07T01:32:32.133434,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,291,132,159,43,29,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:51.980134,,GOVT SENIOR SECONDARY SCHOOL CFO NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300156/12,sscfo1967@gmail.com,,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,"Dharmapur, shivapuram",744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300156/12,2025-08-07T01:32:39.129665,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,109,59,50,14,10,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.023929,,GOVT SENIOR SECONDARY SCHOOL DIGLIPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300067/12,gsss_diglipur@yahoo.co.in,,10-Secondary with Higher Secondary,1-Department of Education,3-Co-educational,1-Rural,GOVT SR SEC SCHOOL DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300067/12,2025-08-07T01:32:46.228712,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,496,230,266,32,14,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.065588,,GOVT SENIOR SECONDARY SCHOOL KADAMTALA,https://kys.udiseplus.gov.in/#/schooldetail/5300192/12,crckadamtala@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"VILL- KADAMTALA, P.O - KADAMTALA, NORTH AND MIDDLE ANDAMAN",744209,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300192/12,2025-08-07T01:32:53.203562,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,408,210,198,49,28,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.108659,,GOVT SENIOR SECONDARY SCHOOL KALIGHAT,https://kys.udiseplus.gov.in/#/schooldetail/5300287/12,gssskg@gmail.com,,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,Kalighat North Andaman Andaman and Nicobar Islands,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300287/12,2025-08-07T01:33:00.383149,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,292,147,145,35,18,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.150842,,GOVT SENIOR SECONDARY SCHOOL KARMATANG-10,https://kys.udiseplus.gov.in/#/schooldetail/5300226/12,gssskt10@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"Govt. Senior Secondary School, Karmatang-10, Mayabunder",744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300226/12,2025-08-07T01:33:07.600432,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,159,73,86,20,13,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.193269,,GOVT SENIOR SECONDARY SCHOOL KISHORINAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300276/12,vpgssskishorinagar@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,GOVT SR SEC SCHOOL KISHORI NAGAR DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300276/12,2025-08-07T01:33:14.723117,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,264,142,122,32,14,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.235471,,GOVT SENIOR SECONDARY SCHOOL LONG ISLAND,https://kys.udiseplus.gov.in/#/schooldetail/5300183/12,gsss_longisland@yahoo.co.in,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,GOVT. SR. SEC. SCHOOL LONG ISLAND,744203,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300183/12,2025-08-07T01:33:21.922859,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,90,40,50,20,13,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.317752,,GOVT SENIOR SECONDARY SCHOOL ORALKATCHA,https://kys.udiseplus.gov.in/#/schooldetail/5300206/12,gsssoralkatcha2012@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"GP NILAMBUR, ORALKATCHA, BARATANG",744210,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300206/12,2025-08-07T01:33:28.974628,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,296,143,153,39,30,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.382628,,GOVT SENIOR SECONDARY SCHOOL PAHALGAON,https://kys.udiseplus.gov.in/#/schooldetail/5300231/12,ssacrcpg@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"PAHALGAON, TUGAPUR, MAYABUNDER, N AND M ANDAMAN, ANDAMAN AND NICOBAR ISLANDS",744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300231/12,2025-08-07T01:33:36.079715,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,236,107,129,39,22,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.435424,,GOVT SENIOR SECONDARY SCHOOL SWARAJGRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300238/12,gsssswarajgram@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,Swarajgram Diglipur North Andaman,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300238/12,2025-08-07T01:33:42.995578,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,284,145,139,23,10,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.481263,,LOYOLA ACADEMY,https://kys.udiseplus.gov.in/#/schooldetail/5300431/12,loyolaacademydpp2022@gmail.com,,N/A,5-Private Unaided (Recognized),N/A,1-Rural,"SUBHASHGRAM, DIGLIPUR",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300431/12,2025-08-07T01:33:50.256732,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.525528,,PM SHRI GOVT MODEL SENIOR SECONDARY SCHOOL MAYABUNDER,https://kys.udiseplus.gov.in/#/schooldetail/5300054/12,gmsssmayabunder@gmail.com,,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,POKKADERA MAYABUNDER NORTH AND MIDDLE ANDAMAN,744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300054/12,2025-08-07T01:33:57.260954,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,733,361,372,44,28,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.569802,,PM SHRI GOVT MODEL SENIOR SECONDARY SCHOOL SITA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300257/12,sitanagarprincipal@gmail.com,,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,GOVT SR SEC SCHOOL SITA NAGAR DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300257/12,2025-08-07T01:34:04.332645,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,692,385,307,36,27,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.614286,,PM SHRI GOVT SENIOR SECONDARY SCHOOL RANGAT,https://kys.udiseplus.gov.in/#/schooldetail/5300174/12,gsssrgt@gmail.com,,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300174/12,2025-08-07T01:34:11.789445,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,633,311,322,39,22,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.662857,,PM SHRI GOVT SENIOR SECONDARY SCHOOL SABARI JUNCTION,https://kys.udiseplus.gov.in/#/schooldetail/5300181/12,principal.sab@gmail.com,,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,PRINCIPAL GSSS SABARI JN. RANGAT,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300181/12,2025-08-07T01:34:19.982785,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,525,271,254,33,20,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.706909,,PM SHRI GOVT SENIOR SECONDARY SCHOOL SUBASHGRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300254/12,gssssubashgram2012@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,SUBASHGRAM DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300254/12,2025-08-07T01:34:27.313764,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,607,317,290,47,34,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.752545,,PM SHRI GOVT SENIOR SECONDARY SCHOOL SWADESH NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300152/12,gsssswadeshnagar@gmail.com,,5-Up. Pr. Secondary and Higher Sec,1-Department of Education,3-Co-educational,1-Rural,Govt. Senior Secondary School SWADESH NAGAR,744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300152/12,2025-08-07T01:34:34.347200,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,387,193,194,35,23,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.794850,,SARASWATI SHISHU MANDIR SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300422/12,,,N/A,8-Unrecognized,N/A,1-Rural,SUBASH GRAM DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300422/12,2025-08-07T01:34:42.944010,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.835862,,SARASWATI SISHU MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/5300053/12,ssvmrgt@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300053/12,2025-08-07T01:34:49.898362,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,56,34,22,7,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.878186,,SARASWATI VIDYALAYA SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300155/12,saraswatividyalaya2009@gmail.com,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,BILLIGROUND PO PANCHAYAT HARINAGAR MIDDLE ANDAMAN,744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300155/12,2025-08-07T01:34:57.048990,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,3,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.924384,,SHALEM PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300068/12,shalemps@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"RAMAKRISHNAGRAM, DIGLIPUR, NORTH AND MIDDLE ANDAMAN",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300068/12,2025-08-07T01:35:04.006178,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,220,126,94,13,11,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:52.970684,,ST. ANNE'S,https://kys.udiseplus.gov.in/#/schooldetail/5300423/12,st.annesschool015@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"GP SUNDERGARH, BARATANG",744210,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300423/12,2025-08-07T01:35:11.063266,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,88,52,36,13,12,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.023441,,ST. MARY MIDDLE SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300258/12,smsdiglipur@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,SITA NAGAR DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300258/12,2025-08-07T01:35:18.144026,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,101,55,46,11,8,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.068152,,ST. MARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300217/12,smsmayabunder@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"ST.MARY SCHOOL, MAYABUNDER",744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300217/12,2025-08-07T01:35:25.019100,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,144,73,71,13,9,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.119679,,ST. MARY'S SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300158/12,smsbetapur@gmail.com,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,Andaman and Nicobar Islands,744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300158/12,2025-08-07T01:35:32.342910,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,47,25,22,7,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.193935,,"ST. MARY'S SCHOOL,RANGAT",https://kys.udiseplus.gov.in/#/schooldetail/5300178/12,smsrangat@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ST.MARYS SCHOOL RANGAT MIDDLE ANDAMAN,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300178/12,2025-08-07T01:35:39.665186,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,124,59,65,9,8,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.238628,,ST. XAVIER,https://kys.udiseplus.gov.in/#/schooldetail/5300211/12,stxavierschool1973@gmail.com,,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ST. XAVIER SCHOOL MAYABUNDER,744204,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300211/12,2025-08-07T01:35:46.543827,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,231,134,97,16,11,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.283191,,"ST. XAVIER SCHOOL, RANGAT",https://kys.udiseplus.gov.in/#/schooldetail/5300424/12,stxavierschool2017@gmail.com,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300424/12,2025-08-07T01:35:53.736529,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,65,36,29,8,6,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.336290,,SWAMY DAYANAND SARASWATI VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300289/12,sdsvkg@gmail.com,,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,KALIGHAT DIGLIPUR NORTH ANDAMAN,744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300289/12,2025-08-07T01:36:00.620251,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,40,23,17,7,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.378183,,VIVEKANANDA KENDRA VIDHYALAYA  ZILLA  PARISHAD,https://kys.udiseplus.gov.in/#/schooldetail/5300138/12,vkvzpvbasantipur03@gmail.com,,6-Pr. Up Pr. and Secondary Only,3-Local Body,3-Co-educational,1-Rural,BASANTIPUR PO NIMBUDERA,744201,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300138/12,2025-08-07T01:36:07.660345,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,269,143,126,18,11,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.421758,,VIVEKANANDA KENDRA VIDHYALAYA ZILLA PARISHAD VIDYALA(KADAMTALA),https://kys.udiseplus.gov.in/#/schooldetail/5300191/12,vkvkadamtala@vkendra.org,,6-Pr. Up Pr. and Secondary Only,3-Local Body,3-Co-educational,1-Rural,POST KADAMTALA PIN 744209,744209,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300191/12,2025-08-07T01:36:14.776151,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,N/A,239,132,107,15,6,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:53.465295,,VIVEKANANDA KENDRA ZILLA PARISHAD VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300262/12,vkzpvdp@gmail.com,,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Local Body,3-Co-educational,1-Rural,"Diglipur, North Andaman",744202,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300262/12,2025-08-07T01:36:21.741715,N/A,1-Rural,N/A,N/A,N/A,N/A,1-CBSE,1-CBSE,697,358,339,29,18,N/A,SUCCESS,2
