has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:18.558767,N/A,PERPETUAL SUCCOUR CONVENT HIGH SCHOOL NAVELIM,https://kys.udiseplus.gov.in/#/schooldetail/4800965/12,perpetualschool@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,"Perpetual succour convent High School, Navelim - Salcette - Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:18.628406,N/A,PM SHRI G.H.S. BALLI,https://kys.udiseplus.gov.in/#/schooldetail/4801209/12,ghsbqg@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,GOVT. HIGH SCHOOL BALLI VIA CUNCOLIM- GOA 403703,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:18.695160,N/A,PM SHRI G. H.S. GAVAL KHOL,https://kys.udiseplus.gov.in/#/schooldetail/4801475/12,ghsgaval@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Gaval khol Canacona Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:18.757125,N/A,PM SHRI G.H.S. MORPIRLA,https://kys.udiseplus.gov.in/#/schooldetail/4801220/12,ghsmorpirla@yahoo.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,MORPIRLA QUEPEM VIA CUNCOLIM GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:18.816466,N/A,PM SHRI GHS ZUARINAGAR VASCO,https://kys.udiseplus.gov.in/#/schooldetail/4801189/12,ghszuarinagar4.22@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"G.H.S., Zuarinagar, Sancoale Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:18.893234,N/A,"PM SHRI GOVERNEMENT HIGH SCHOOL, DAVORLIM SALCETE",https://kys.udiseplus.gov.in/#/schooldetail/4800940/12,ghsdavorlim@rediffmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Cotta, Davorlim, Navelim, Salcete - Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:18.955719,N/A,PM SHRI GOVERNEMENT PRIMARY SCHOOL GAUTHAN,https://kys.udiseplus.gov.in/#/schooldetail/4801480/12,kamlakar955@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GAUTHAN PILLIEM TISK USGAO,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.024453,N/A,"PM SHRI GOVERNMENT HIGH SCHOOL, MANGOR HILL,",https://kys.udiseplus.gov.in/#/schooldetail/4801140/12,ghs.mangor@rediffmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Goverment High School, Mangor-Hill, Vasco",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.108013,N/A,P.M. SHRI GOVT. PRIMARY SCHOOL MARCELA,https://kys.udiseplus.gov.in/#/schooldetail/4800694/12,naikanuja70@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Chimulwada Marcel Ponda,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.169596,N/A,PM SHRI G.P.S. KATTA AMONA,https://kys.udiseplus.gov.in/#/schooldetail/4801245/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,G.P.S. Katta Amona Quepem Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.236231,N/A,PM SHRI G.P.S KUDDI KHOL,https://kys.udiseplus.gov.in/#/schooldetail/4801460/12,ashugaonkar66@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS KUDDI KHOL CANACONA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.297271,N/A,PONDA EDUCATION SOCIETY'S SHRI RAVI S. NAIK HR SEC,https://kys.udiseplus.gov.in/#/schooldetail/4800552/12,pessrsnhss@yahoo.in,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,"Farmagudi, Ponda Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.368697,N/A,POPE JOHN XXIII HIGHER SEC.SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801247/12,pjhssqpm@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,Don Bosco Quepem -Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.435263,N/A,POPE JOHN XXIII HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801244/12,popejohn23@yahoo.in,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,"Don Bosco Institute, Quepem - Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.500351,N/A,POPULAR HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801024/12,popularhighschool8@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,Behind City Police Station Comba Margao Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.563725,N/A,POSH ENGLISH HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801111/12,sashakoorschool@yahoo.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,MAS Building Colmorod Navelim Salcete Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.626310,N/A,POSH PRIMARY &amp; MIDDLE ENGLISH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801112/12,sashakoorschool@yahoo.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,N/A,MAS Building Colmorod Navelim Salcete Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.692122,N/A,PRADNYA SHIKSHAN SANSTHA'S PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800640/12,pradnyass01@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,SATODE KERI PONDA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.761883,N/A,PRAGATI VIDHYA MANDIR PRY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800606/12,pvmfarmagudiponda@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,N/A,"SHIVNAGARI, FARMAGUDI, BANDORA, PONDA",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.826055,N/A,PRAGATI VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/4800559/12,pragati66.vidbor@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,PANIWADA BORIM PONDA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.890049,N/A,PRESENTATION CONVENT HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800973/12,presentationhighersec@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,Ambaji fatorda salcete Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:19.952554,N/A,PRESENTATION CONVENT HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800948/12,presentationcon@yahoo.in,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,2-Girls,N/A,AMBAJI FATORDA GOA 403602,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.019853,N/A,QUEPEM LION'S TINY TOTS PRY.SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801250/12,tinytotsquepem@yahoo.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,Quepem Tiny Tots Near Holy Cross Church Quepem,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.092740,N/A,RAJMATA PADMAVATI RAJE SOUNDHEKAR H/S,https://kys.udiseplus.gov.in/#/schooldetail/4800602/12,gvms.rprs61@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,Ramnathi Bandora Ponda Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.153725,N/A,"RAJNIKANT KEKNRE MEMORIAL GOVERNMENT HIGH SCHOOL,VASCO MAIN",https://kys.udiseplus.gov.in/#/schooldetail/4801202/12,ghsvascomain11@rediffmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Opp Axis Bank, Swatantrata Path, Vasco",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.212910,N/A,RAJNIKANT KENKRE MEMORIAL G.H.S. AQUEM VIDYANAGAR  MARGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800998/12,ghsvidhyanagar@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Aquem, Margao, Salcete - Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.280276,N/A,RAMANATA CRISNA PAI RAIKAR SCHOOL OF AGRICULTURE,https://kys.udiseplus.gov.in/#/schooldetail/4800691/12,rcpragrischool@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,"Madhalawadw, Savoi-Verem, Tal Ponda, Goa. 403401.",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.337018,N/A,"RAMNATH NAIK MEMORIAL GOVERNMENT HIGHER SECONDARY SCHOOL,BAINA",https://kys.udiseplus.gov.in/#/schooldetail/4801572/12,govthighersecondaryschoolbaina@gmail.com,N/A,11-Higher Secondary only/Jr. College,1-Department of Education,3-Co-educational,N/A,Patrong baina.vasco Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.398990,N/A,RAVINDRA KELEKAR DNYANMANDIR,https://kys.udiseplus.gov.in/#/schooldetail/4800955/12,kbmrkd@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,"Ravindra Kelekar Dnyanmandir, Konkani Bhavan, Vidyanagar, Margao- Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.465177,N/A,REGINA MARTYRUM HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801105/12,reginaschoolassolna@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,Near Regina Martyrum chruch Assolna salcete Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.528587,N/A,REGINA MUNDI HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801194/12,reginamundischool@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,Near SMRC Hospital chicalim,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.589700,N/A,"Rekha Ramdas Phene Vidyamandir, dapot mashem",https://kys.udiseplus.gov.in/#/schooldetail/4801399/12,nirakarprimary@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,DAPOT MASHEM CANACONA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.664904,N/A,ROSARY HIGHER SECONDARY SCHOOL NAVELIM,https://kys.udiseplus.gov.in/#/schooldetail/4800968/12,N/A,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,Ratwado Navelim Salcete Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.723622,N/A,ROSARY HIGH SCHOOL NAVELIM,https://kys.udiseplus.gov.in/#/schooldetail/4800967/12,rosaryhschnav@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,"Navelim, Salcete - Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.785070,N/A,ROSARY'S ANGELS PRIMARY SCHOOL TELAULIM,https://kys.udiseplus.gov.in/#/schooldetail/4801041/12,ronitapereira09@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,N/A,"453/B, Dialgona, Telaulim.P.O.Navelim. Salcete Goa. 403707",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.850074,N/A,ROYAL KIDS PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800970/12,jyotiraikar1@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,N/A,Mausam Apt Ground Floor Moddi Navelim,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.914652,N/A,SACRED HEART OF JESUS HIGH SCHOOL CARMONA,https://kys.udiseplus.gov.in/#/schooldetail/4800992/12,sacredheartofjesus1962@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,"Carmona,Salcete-Goa-403717.",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:20.980105,N/A,SADGURU DNYANPITH PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800003/12,sadgurudnyanpeeth@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,Tapobhoomi Kundaim Ponda- Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.054857,N/A,SAHARA KONKANI SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800007/12,hskpspondagoa@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,kasarwada bethora ponda goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.113809,N/A,SANJAY CENTRE FOR SPECIAL EDUCATION,https://kys.udiseplus.gov.in/#/schooldetail/4801236/12,scseg.curchorem2@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,Near GPS Kakoda Deulsai Kakoda,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.183998,N/A,SANJAY CENTRE FOR SPECIAL TRAINING,https://kys.udiseplus.gov.in/#/schooldetail/4801179/12,scsegvasco@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,"Opp. to Ground, Bogda Mormugao",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.241601,N/A,SANJEEVAN HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800605/12,shssn87.06@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,KURPAS BANDORA PONDA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.302110,N/A,"SANTANA PRIMARY SCHOOL, DESTERRO",https://kys.udiseplus.gov.in/#/schooldetail/4801205/12,adhar_goa@rediffmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,N/A,"Santana Pry school, vasco",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.363481,N/A,SARASWATI PRATHAMIK MARATHI VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/4801303/12,saraswatividyalayagoa@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,"BEPQUEGAL,CURCHOREM-GOA.",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.423892,N/A,Saraswati Vidya Mandir,https://kys.udiseplus.gov.in/#/schooldetail/4801270/12,ssvmballi@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,"Ballimath, Balli, Quepem - Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.490311,N/A,SARVODAYA EDUCATIONAL SOCIETY'S HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801302/12,seshigh1963@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,"POST BOX NO. 21, BEPQUEGAL, CURCHOREM GOA",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.546925,N/A,SARVODAYA EDUCATION SOCIETYS HR SEC,https://kys.udiseplus.gov.in/#/schooldetail/4800601/12,seshss5294@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,BARAZAN USGAON - GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.612453,N/A,SARVODAYA EDUN SOCIETY H/S,https://kys.udiseplus.gov.in/#/schooldetail/4800599/12,seshs613usgao@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,Barazan Usgaon Ponda Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.679499,N/A,SAVIOUR OF THE WORLD HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801042/12,swhsl@yahoo.in,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,Loutulim - Salcete - Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:21.740562,N/A,S.E.S's DAFFODILS K.G &amp; PRIMARY,https://kys.udiseplus.gov.in/#/schooldetail/4800620/12,daffodilskg1993@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,"Shiv-Shail, Karai Shiroda Goa 403103",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.108623,N/A,SES'S MADHAVRAO TALAULICAR HSS,https://kys.udiseplus.gov.in/#/schooldetail/4801526/12,sesmths1sacordagoa@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,Sacorda Dharbandora Goa 403406,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.173958,N/A,SES's SCHOOL NAVEM,https://kys.udiseplus.gov.in/#/schooldetail/4801527/12,sesschool24@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,"Navem, Sacordem, Dharbandora Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.234753,N/A,S.E.S'S  SCHOOL OF SYMBIOSIS,https://kys.udiseplus.gov.in/#/schooldetail/4800619/12,ses75050646@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,"Shiv-Shail, Karai, Shiroda-Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.298263,N/A,SHANKAR VIDHYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/4800004/12,N/A,N/A,4-Upper Primary only,5-Private Unaided (Recognized),3-Co-educational,N/A,NA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.357581,N/A,SHANTADURGA HIGHER SECONDARY.SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801191/12,shantadurgahss@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,Sancoale Cortalim Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.414194,N/A,SHANTADURGA HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801188/12,shantadurgahighschool@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,"cortalim sancoale,Marmugoa goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.477522,N/A,Shantadurga Primary School,https://kys.udiseplus.gov.in/#/schooldetail/4801192/12,shantadurgahighschool@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,N/A,Marmugao Sancoale -Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.535583,N/A,SHARADA ENGLISH P/S &amp; H/S,https://kys.udiseplus.gov.in/#/schooldetail/4800634/12,sharadaehs.marcela@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,4-Government Aided,3-Co-educational,N/A,Bazarwada Marcela - Goa.,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.596771,N/A,SHARADA PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800583/12,spsdurbhat@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,DURBHAT PONDA GOA NEAR DURBHAT FERRY POINT,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.662010,N/A,SHARDA ENGLISH HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800577/12,sehsdurbhat06.16@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,"SHARDA ENGLISH HIGH SCHOOL, DURBHAT PONDA GOA",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.727655,N/A,SHIKSHA SADAN,https://kys.udiseplus.gov.in/#/schooldetail/4800710/12,s.s.mardol123@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,Priol Mardol Ponda Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.789091,N/A,SHISHUKUNJ PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800994/12,shishukunjgoa@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,N/A,WARD NO 24 HOUSING BOARD SIDDHIVINAYAK MANDIR,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.850487,N/A,SHISHU VIKAS  HIGH SCHOOL SHANTINAGAR,https://kys.udiseplus.gov.in/#/schooldetail/4801100/12,shishuvikasschool@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,"Shantinagar, Aquem , Baixo, Navelim, Salcete, Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.912059,N/A,SHISHU VIKAS PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801102/12,shishuvikasschool@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,N/A,"Shaninagar, navelim, salcete, Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:33.977634,N/A,SHIVGRAM EDUCATION SOCIETY'S,https://kys.udiseplus.gov.in/#/schooldetail/4800621/12,shirodahrsec@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,Shivshail Karai Shiroda,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.132880,N/A,SHRADHANAND PRIMARY SCHOOL GALGIBAG,https://kys.udiseplus.gov.in/#/schooldetail/4801408/12,shradhanandprimarygalgibag14@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,SHRADHANAND PRIMARY SCHOOL GALGIBAG POINGUINIM CANACONA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.198905,N/A,SHREE AMEYA VIDYAPRASARAK MANDALS H,https://kys.udiseplus.gov.in/#/schooldetail/4800546/12,avpmhss.curti@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,Sindhunagar Curti Ponda Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.252628,N/A,SHREE BALARAM RESIDENTIAL HS,https://kys.udiseplus.gov.in/#/schooldetail/4801476/12,balramhighschool@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,"ADARSH GRAM, AMONE, POINGUINIM, CANACONA GOA",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.310772,N/A,"SHREE BALRAM HIGHER SECONDARY  SCHOOL,",https://kys.udiseplus.gov.in/#/schooldetail/4801441/12,bhss2014@outlook.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,"Ardhfond, Poinguinim, Canacona - Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.366556,N/A,"SHREE BALRAM PRIMARY SCHOOL, AVEM",https://kys.udiseplus.gov.in/#/schooldetail/4801440/12,balramhighschool@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,AVEM KHOTIGAO CANACONA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.424339,N/A,"SHREE BALRAM PRIMARY SCHOOL, TALEM",https://kys.udiseplus.gov.in/#/schooldetail/4801543/12,N/A,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,TALEM GAONDONGRIM CANACONA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.479908,N/A,SHREE BALRAM RESIDENTIAL SCIENCE HIGHER SECONDARY  SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801596/12,balramsciencehighersec@gmail.com,N/A,11-Higher Secondary only/Jr. College,5-Private Unaided (Recognized),3-Co-educational,N/A,Adarsh Gram Amonem Canacona Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.531144,N/A,SHREE BRAMHADURGA H/S,https://kys.udiseplus.gov.in/#/schooldetail/4800555/12,bramhadurga0638@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,"paz. shiroda, ponda GOA",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.582224,N/A,SHREE CHANDRESHWAR BHUTNATH HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800314/12,scbhss1052016@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,Ambaulim Quepem - Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.634246,N/A,SHREE DAMODAR HIGHER SECONDARY SCHOOL MARGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800954/12,mhssdhsss@gmail.com,N/A,11-Higher Secondary only/Jr. College,4-Government Aided,3-Co-educational,N/A,COMBA MARGAO SALCETE GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.681473,N/A,SHREE MAHALASA NARAYANI HIGHER SECONDARY SCHOOL VERNA,https://kys.udiseplus.gov.in/#/schooldetail/4800985/12,smpsverna@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,4-Government Aided,3-Co-educational,N/A,"Shree Mahalasa Narayani Temple complex,Veranyapuri Verna-Salcete Goa 403722",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.728174,N/A,SHREE  MAHALAXMI ENGLISH HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800582/12,smehs06.19@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,Talauli - Ponda - Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:34.775305,N/A,SHREE MAHALAXMI PRE-PRIMARY &amp; PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800584/12,smehs06.19@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,"Talauli, Ponda,North Goa, Goa-403401",N/A
