has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.054793,N/A,GOVT MIDDLE SCHOOL SMITH ISLAND,https://kys.udiseplus.gov.in/#/schooldetail/5300269/12,gmssmithisland2017@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,SMITH ISLAND DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.093649,N/A,GOVT MIDDLE SCHOOL SOUTH CREEK,https://kys.udiseplus.gov.in/#/schooldetail/5300200/12,gmssouthcreek2014@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,South creek Sundergarh,744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.155593,N/A,GOVT MIDDLE SCHOOL TUGAPUR-6,https://kys.udiseplus.gov.in/#/schooldetail/5300232/12,gmstugapur06@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,GMS Tugapur 6 G P Pahalgaon mayabunder,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.217955,N/A,GOVT PRIMARY SCHOOL 30 FAMILY,https://kys.udiseplus.gov.in/#/schooldetail/5300286/12,gps30familymadhyamgram@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"30 Family, Nabagram, PO Diglipur, North Andaman",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.263286,N/A,GOVT PRIMARY SCHOOL AERIEL BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300267/12,gpsaerialbay@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"AERIAL BAY, PO DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.303168,N/A,GOVT PRIMARY SCHOOL AMKUNJ,https://kys.udiseplus.gov.in/#/schooldetail/5300165/12,amkunjgps@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"AMKUNJ, P. O NIMBUTALA",744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.343139,N/A,GOVT PRIMARY SCHOOL AUSTIN-2,https://kys.udiseplus.gov.in/#/schooldetail/5300227/12,gpsaustin2@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School, Austin-II, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.385015,N/A,GOVT PRIMARY SCHOOL BADADABLA,https://kys.udiseplus.gov.in/#/schooldetail/5300228/12,gpsbadadabla1985@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School, Badadabla, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.426389,N/A,GOVT PRIMARY SCHOOL BADAM NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300136/12,gpsbadamnallah0102@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS Badamnallah N/M Andaman,744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.466270,N/A,GOVT PRIMARY SCHOOL BADUR TIKRY,https://kys.udiseplus.gov.in/#/schooldetail/5300239/12,badurtickrey@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"BADUR TICKERY, PO DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.505414,N/A,GOVT PRIMARY SCHOOL BAMBOONALA-II,https://kys.udiseplus.gov.in/#/schooldetail/5300214/12,gpsbamboonallah2012@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School, Bamboonallah-II, Webi, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.544337,N/A,GOVT PRIMARY SCHOOL BANDHANALA,https://kys.udiseplus.gov.in/#/schooldetail/5300242/12,gpsbandhanala@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"BANDHANALA, DIGLIPUR ,NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.588759,N/A,GOVT PRIMARY SCHOOL BARMA CHAD,https://kys.udiseplus.gov.in/#/schooldetail/5300236/12,gpsburmachad1989@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"BURMACHAD, PO DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.627560,N/A,GOVT PRIMARY SCHOOL BASANTIPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300135/12,gpsbasantipur16@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Basantipur, Nimbudera",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.668779,N/A,GOVT PRIMARY SCHOOL BEACH DERA,https://kys.udiseplus.gov.in/#/schooldetail/5300264/12,gpsbeachdera99@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"BEACHDERA ,DIGLIPUR NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.722540,N/A,GOVT PRIMARY SCHOOL BHARATPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300182/12,gpsbharatpur2020@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Vill-Bharatpur, Post-Sabari, Pin-744205",744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.783368,N/A,GOVT PRIMARY SCHOOL BIRSA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300064/12,gbsbirsanagar2021@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Gps birsanagar,tugapur pahalgaon,pin-744204",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.822891,N/A,GOVT PRIMARY SCHOOL BORANG,https://kys.udiseplus.gov.in/#/schooldetail/5300221/12,gpsborang1989@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School, Borang",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.878234,N/A,GOVT PRIMARY SCHOOL BROOM VALLEY,https://kys.udiseplus.gov.in/#/schooldetail/5300428/12,gpsbroomvalley2020@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,VILL AND POST KADAMTALA,744209
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.933233,N/A,GOVT PRIMARY SCHOOL BUDDHA NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300062/12,gpsbuddhanallah@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Buddhanallah, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.975197,N/A,GOVT PRIMARY SCHOOL CHIPOH,https://kys.udiseplus.gov.in/#/schooldetail/5300265/12,gpschipoh01@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"CHIPOH, AERIAL BAY DIGLIPUR NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.017081,N/A,GOVT PRIMARY SCHOOL CHUGLAMGUM,https://kys.udiseplus.gov.in/#/schooldetail/5300229/12,chuglumgumgps1998@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"CHUGLUMGUM, PO. TUGAPUR",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.057991,N/A,GOVT PRIMARY SCHOOL CURT BURT BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300160/12,gcurtburtbay@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.099186,N/A,GOVT PRIMARY SCHOOL DASRATHPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300168/12,govtdasarathpur@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.139718,N/A,GOVT PRIMARY SCHOOL DASRATHPUR WARD III,https://kys.udiseplus.gov.in/#/schooldetail/5300363/12,dasarthpur3gps@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Andaman Nicobar Islands,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.183248,N/A,GOVT PRIMARY SCHOOL DESH BANDHU GRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300250/12,gspdeshbandhugram1@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,D B Gram PO Diglipur North and Middle Andaman,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.223304,N/A,GOVT PRIMARY SCHOOL DURGAPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300275/12,headmastergpsdurgapur@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"DURGAPUR, PO DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.262957,N/A,GOVT PRIMARY SCHOOL FLAT BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300179/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,9-NA,NA,744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.299206,N/A,GOVT PRIMARY SCHOOL FOSTER VALLEY,https://kys.udiseplus.gov.in/#/schooldetail/5300193/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,9-NA,NA,744209
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.336784,N/A,GOVT PRIMARY SCHOOL GANDHINAGAR-1,https://kys.udiseplus.gov.in/#/schooldetail/5300292/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Gandhi Nagar PO Diglipur North and Middle Andaman,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.375771,N/A,GOVT PRIMARY SCHOOL GANDHINAGAR-2,https://kys.udiseplus.gov.in/#/schooldetail/5300293/12,gpsgandhinagar02@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Gandhinagar II Diglipur North Andaman,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.418794,N/A,GOVT PRIMARY SCHOOL GANESH NAGAR-2,https://kys.udiseplus.gov.in/#/schooldetail/5300297/12,gpsgn1992@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS Ganeshnagar II Diglipur North Andaman,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.458855,N/A,GOVT PRIMARY SCHOOL GANNA DABLA,https://kys.udiseplus.gov.in/#/schooldetail/5300056/12,gpsgannadabla@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Govt. Primary School Gannadabla,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.497928,N/A,GOVT PRIMARY SCHOOL GARJAN TIKREY,https://kys.udiseplus.gov.in/#/schooldetail/5300215/12,gpsgarjantikry2012@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School, Garjantikry, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.560666,N/A,GOVT PRIMARY SCHOOL GOOJI NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300222/12,gpsgoojinallah2019@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School, Goojinallah, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.611303,N/A,GOVT PRIMARY SCHOOL GOPAL NAGAR - II,https://kys.udiseplus.gov.in/#/schooldetail/5300244/12,gopalnagarschool2@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Gopal Nagar Diglipur North Andaman,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.653706,N/A,GOVT PRIMARY SCHOOL HAMBER CHAD,https://kys.udiseplus.gov.in/#/schooldetail/5300294/12,gpshamberchad@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"HAMBERCHAD, DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.694753,N/A,GOVT PRIMARY SCHOOL HARA TIKRY,https://kys.udiseplus.gov.in/#/schooldetail/5300223/12,gpsharatikri@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School , Haratikry, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.735900,N/A,GOVT PRIMARY SCHOOL HARI NAGAR(B),https://kys.udiseplus.gov.in/#/schooldetail/5300143/12,gpsharinagarbm505@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"HARINAGAR , BILLIGROUND",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.776130,N/A,GOVT PRIMARY SCHOOL HARI NAGAR(E),https://kys.udiseplus.gov.in/#/schooldetail/5300145/12,gpsharinagarem@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Harinagar N M andaman,744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.816800,N/A,GOVT PRIMARY SCHOOL HOARI BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300224/12,gpsharibay@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"HARIBAY, MAYABUNDER, NORTH AND MIDDLE ANDAMAN",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.857826,N/A,GOVT PRIMARY SCHOOL JAGANNATH DERA,https://kys.udiseplus.gov.in/#/schooldetail/5300291/12,gpsjagannathdera@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS JAGANNATH DERA, KALIGHAT, DIGLIPUR, NORTH AND MIDDLE ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.897882,N/A,GOVT PRIMARY SCHOOL JAL TIKRY,https://kys.udiseplus.gov.in/#/schooldetail/5300241/12,gpsjaltickry12@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"JALTIKRY,PO HATHILEVEL,DIGLIPUR NORTH AND MIDDLE ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.941392,N/A,GOVT PRIMARY SCHOOL KALADY,https://kys.udiseplus.gov.in/#/schooldetail/5300153/12,gpskalady@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Shivapuram, North and Middle Andaman, Pin-744201",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:14.979895,N/A,GOVT PRIMARY SCHOOL KALAPAHAR,https://kys.udiseplus.gov.in/#/schooldetail/5300233/12,gpskalapahad@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Govt. Primary School Kalapahad,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.020286,N/A,GOVT PRIMARY SCHOOL KALIGHAT,https://kys.udiseplus.gov.in/#/schooldetail/5300290/12,gpskg1961@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS KALIGHAT, PO DIGLIPUR NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.059822,N/A,GOVT PRIMARY SCHOOL KALIPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300272/12,gpskalipur1963@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Kalipur PO Aerial Bay PIN 744202,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.100736,N/A,GOVT PRIMARY SCHOOL KARMATANG-9,https://kys.udiseplus.gov.in/#/schooldetail/5300225/12,gpskarmatang@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS KARMATANG - 09 MAYABUNDER,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.140386,N/A,GOVT PRIMARY SCHOOL KARMATANG NO - 10,https://kys.udiseplus.gov.in/#/schooldetail/5300213/12,karmatang10@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,KARMATANG X MAYABUNDER NORTH AND MIDDLE ANDAMAN,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.180140,N/A,GOVT PRIMARY SCHOOL KHATTA KHARI,https://kys.udiseplus.gov.in/#/schooldetail/5300208/12,gpskhattakhari1@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GP NILAMBUR, WRAFTERS CREEK",744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.244521,N/A,GOVT PRIMARY SCHOOL KHATTA KHARI -II,https://kys.udiseplus.gov.in/#/schooldetail/5300209/12,gpskhattakhariii@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GP NILAMBUR, BARATANG",744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.295090,N/A,GOVT PRIMARY SCHOOL KORANG NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300144/12,korangnallahgps@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Village Jaipur PO Billiground,744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.336063,N/A,GOVT PRIMARY SCHOOL KRISHNA NAGAR- I,https://kys.udiseplus.gov.in/#/schooldetail/5300243/12,gpsknagar1@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,KRISHNA NAGAR I DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.376776,N/A,GOVT PRIMARY SCHOOL KRISHNA NAGAR - II,https://kys.udiseplus.gov.in/#/schooldetail/5300240/12,primaryschoolkn2@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"kRISHNA NAGAR II, P O SWARAJGRAM, DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.417288,N/A,GOVT PRIMARY SCHOOL KRISHNAPURI,https://kys.udiseplus.gov.in/#/schooldetail/5300253/12,gpskrishnapuri01@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"VILLAGE-RABINDRAPALLY, PO DIGLIPUR, NORTH NDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.457646,N/A,GOVT PRIMARY SCHOOL LAMIA BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300273/12,gpslamiabay@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"LAMIABAY,PO ARIALBAY, DIGLIPUR, NORTHANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.498253,N/A,GOVT PRIMARY SCHOOL LAUKI NALLAH-3,https://kys.udiseplus.gov.in/#/schooldetail/5300148/12,gpslnallah3@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"LOUKINALLAH-3, SWADESHNAGAR",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.540748,N/A,GOVT PRIMARY SCHOOL LAUKI NALLAH-4,https://kys.udiseplus.gov.in/#/schooldetail/5300149/12,gpslnallah4@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Laukinallah-04, Billiground",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.582007,N/A,GOVT PRIMARY SCHOOL LAXMI NALLAH,https://kys.udiseplus.gov.in/#/schooldetail/5300137/12,gpslaxminallah301@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"LAXMINALLAH, SWADESHNAGAR",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.621705,N/A,GOVT PRIMARY SCHOOL LOROJIG,https://kys.udiseplus.gov.in/#/schooldetail/5300202/12,gpslorojig@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPSLOROJIG, LOROZJIG,BARATANG",744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.660521,N/A,GOVT PRIMARY SCHOOL LUCKNOW,https://kys.udiseplus.gov.in/#/schooldetail/5300230/12,gpslucknow2022@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School Lucknow, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.699626,N/A,GOVT PRIMARY SCHOOL MADHUPUR-2,https://kys.udiseplus.gov.in/#/schooldetail/5300248/12,gpsmadhupur2@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"MADHUPUR, PO DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.737980,N/A,GOVT PRIMARY SCHOOL MADHYAM GRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300285/12,gpsmadhyamgram1971@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Madhyamgram PO Kalighat North Andaman,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.775762,N/A,GOVT PRIMARY SCHOOL MAKARTA VALLEY,https://kys.udiseplus.gov.in/#/schooldetail/5300195/12,gpsmacarthyvalley9@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"MACARTHY VALLEY, UTTARA,KADAMTALA,MIDDLE ANDAMAN",744209
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.815597,N/A,GOVT PRIMARY SCHOOL MOHANPUR-9,https://kys.udiseplus.gov.in/#/schooldetail/5300002/12,gpsmp9@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School Mohanpur-9, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.855180,N/A,GOVT PRIMARY SCHOOL NABAGRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300283/12,gpsnabagram@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Nabagram PO Kalighat North Andaman,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.928193,N/A,GOVT PRIMARY SCHOOL NARAYAN TICKERY,https://kys.udiseplus.gov.in/#/schooldetail/5300288/12,gpsnarayantickery91@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"NARAYAN TICKERY, KALIGHAT, PO DIGLIPUR,NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:15.973653,N/A,GOVT PRIMARY SCHOOL NETAJI SUBASH VIDYATAN,https://kys.udiseplus.gov.in/#/schooldetail/5300256/12,gpsnsv1973@yahoo.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Subhashgram, PO Diglipur, North Andaman",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:16.014556,N/A,GOVT PRIMARY SCHOOL NIMBUDERA,https://kys.udiseplus.gov.in/#/schooldetail/5300139/12,nimbuderagps@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"VILL-KAMALAPUR, P.O. NIMBUDERA, PIN-744201",744201
