has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,operational_status,school_name,know_more_link,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,address,pin_code,last_modified,email
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:00.523518,N/A,N/A,GUARDIAN ANGEL HIGHER SECONDARY SCH,https://kys.udiseplus.gov.in/#/schooldetail/4801233/12,South Goa,Quepem,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,2-Urban,BEPQUEGAL CURCHOREM GOA,403706,N/A,guardiananglehsss1975@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:00.592031,N/A,N/A,GUARDIAN ANGEL HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801232/12,South Goa,Quepem,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,2-Urban,Bepquegal Curchorem Goa,403706,N/A,guardianangelhighsch@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:00.649925,N/A,N/A,GUJARATI SAMAJ EDUCATIONAL TRUST FOR THE HANDICAPPED,https://kys.udiseplus.gov.in/#/schooldetail/4801000/12,South Goa,Salcete,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,1-Rural,Near Maruti Mandir Aquem Margao,403601,N/A,gujsamaj_spschool@yahoo.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:00.717090,N/A,N/A,GURUKUL ACADEMY,https://kys.udiseplus.gov.in/#/schooldetail/4800654/12,South Goa,Ponda,2025-26,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),1 To 10,3-Co-educational,2-Urban,"sai Nagar, Durgabhat, Ponda Goa",403401,N/A,gurukulacademyponda@yahoo.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:00.780388,N/A,N/A,G.V.M's ADARSH HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800714/12,South Goa,Ponda,2025-26,11-Higher Secondary only/Jr. College,5-Private Unaided (Recognized),11 To 12,3-Co-educational,2-Urban,"Dr. Dada Vaidya Vidya Sankul, Ponda, Goa 403401",403401,N/A,gvmadarshhss2017@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:00.838757,N/A,N/A,GVM's KG AND PRIMARY SCHOOL BORIM,https://kys.udiseplus.gov.in/#/schooldetail/4800563/12,South Goa,Ponda,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,1-Rural,Paniwada Borim Ponda Goa,403401,N/A,gvmkg21bor@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:00.899830,N/A,N/A,GVM'S KG &amp; PRIMARY KHANDEPAR,https://kys.udiseplus.gov.in/#/schooldetail/4800631/12,South Goa,Ponda,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,1-Rural,"Khandepar, Ponda-Goa",403406,N/A,gvmsprimarykhandepar@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:00.958661,N/A,N/A,GVM's KG &amp; Primary School,https://kys.udiseplus.gov.in/#/schooldetail/4800579/12,South Goa,Ponda,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,1-Rural,"Volvoi,Savoi verem, Ponda Goa",403401,N/A,gvmsavoiverem@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.017069,N/A,N/A,G.V.M'S K.G. &amp; PRI. SCHOOL BANDORA,https://kys.udiseplus.gov.in/#/schooldetail/4800666/12,South Goa,Ponda,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,1-Rural,GVMS KG AND PRIMARY SCHOOL BANDORA,403401,N/A,gvmskgp@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.085402,N/A,N/A,GVM's KRSS primary marathi medium,https://kys.udiseplus.gov.in/#/schooldetail/4800580/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,"Volvoi, savoi verem, Ponda Goa",403401,N/A,gvmsavoiverem@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.145144,N/A,N/A,G.V.M.'S PRIMARY-MARATHIMEDIUM,https://kys.udiseplus.gov.in/#/schooldetail/4800934/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,2-Urban,Near old bus stand Ponda,403401,N/A,gvmprimary.engmed@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.202133,N/A,N/A,G.V.M'S PRY AND K.G,https://kys.udiseplus.gov.in/#/schooldetail/4800931/12,South Goa,Ponda,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,Near old Bus stand Ponda Goa,403406,N/A,gvmprimary.engmed@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.257641,N/A,N/A,GVMS SNJA HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800604/12,South Goa,Ponda,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,GVMS SNJA HIGHER SECONDARY FARMAGUDI PONDA GOA,NA,N/A,gvmssnja@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.312925,N/A,N/A,GVMS UTKARSH VIDYA MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/4800937/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,5-Private Unaided (Recognized),5 To 10,3-Co-educational,2-Urban,"Near Old Bus stand, Ponda, Goa",403401,N/A,gvmuvm11@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.365734,N/A,N/A,HOLY CROSS CONVENT SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801266/12,South Goa,Quepem,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,godgal ambaulim quepem goa.,403705,N/A,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.421686,N/A,N/A,HOLY CROSS INSTITUTE,https://kys.udiseplus.gov.in/#/schooldetail/4801243/12,South Goa,Quepem,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,2-Urban,"NEAR MUNICIPAL SQAURE, QUEPEM - GOA",403705,N/A,holycross_quepem@yahoo.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.478713,N/A,N/A,HOLY CROSS INSTITUTE CAVELOSSIM,https://kys.udiseplus.gov.in/#/schooldetail/4801109/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,"Cavelossim, Salcete-Goa",403731,N/A,holycrossinst@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.536462,N/A,N/A,HOLY FAMILY SCHOOL SERAULIM,https://kys.udiseplus.gov.in/#/schooldetail/4801118/12,South Goa,Salcete,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,"Acsons, Seraulim Margao Goa",403708,N/A,holyfamilyschoolseraulim@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.593678,N/A,N/A,HOLY ROSARY CONVENT HIGH SCHOOL NUVEM,https://kys.udiseplus.gov.in/#/schooldetail/4801013/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,"Belloy, Nuvem Salcete Goa",403713,N/A,holyrosaryschoolnuvem@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.719573,N/A,N/A,HOLY SPIRIT INSTITUTE MARGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800947/12,South Goa,Salcete,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,2-Urban,"Holy Spirit Institute, Pdr. Jose Vaz Road, Margao",403601,N/A,hsimarg62@rediifmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.842439,N/A,N/A,Holy Trinity higher secondary school Benaulim,https://kys.udiseplus.gov.in/#/schooldetail/4801082/12,South Goa,Salcete,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,"1249, Mazilvaddo, Benaulim, Salcete Goa",403716,N/A,hthssbenaulim@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.895194,N/A,N/A,HUSN MAQIL ENGLISH MEDIUM HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801576/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 9,3-Co-educational,1-Rural,"Kassarwada, Betoda- Ponda",403401,N/A,husnmaqil.hs.betorda21@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:01.953797,N/A,N/A,HUSN MAQIL KONKANI PRIMARY SCHOOL DAVORLIM,https://kys.udiseplus.gov.in/#/schooldetail/4801588/12,South Goa,Salcete,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,"Near Housing Board, Navelim, New Zariwado, Rumdamol Dhavorlim",403707,N/A,saharagogal@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.011103,N/A,N/A,HUSN MAYRAH ENGLISH MEDIUM HIGH SCHOOL CHANDRAWADA,https://kys.udiseplus.gov.in/#/schooldetail/4801560/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,2-Urban,AMBAJI FATORDA MARGAO GOA,403602,N/A,saharagogal@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.065614,N/A,N/A,HUSN SAHARA ENGLISH MEDIUM SCHOOL GOGAL,https://kys.udiseplus.gov.in/#/schooldetail/4800995/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,2-Urban,GOGAL HOUSING BOARD MARGAO GOA,403601,N/A,saharagogol@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.120305,N/A,N/A,HUSN  SAHARA HIGHER SECONDARY SCHOOL OF ARTS  COMMERCE &amp; SCIENCE,https://kys.udiseplus.gov.in/#/schooldetail/4801597/12,South Goa,Salcete,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,2-Urban,NEAR LAST BUS STOP GOGOL HOUSING BOARD,403601,N/A,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.177450,N/A,N/A,IDEAL MODERN PRY. SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801242/12,South Goa,Quepem,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,Assolda - Quepem Goa,403714,N/A,ceshs0708@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.233811,N/A,N/A,IMMACULATE CONCEPTION HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801518/12,South Goa,Dharbandora,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,Not Applicable for the school,403706,N/A,ichs.dabal.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.290371,N/A,N/A,IMMACULATE CONCEPTION H.S.,https://kys.udiseplus.gov.in/#/schooldetail/4801240/12,South Goa,Quepem,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,AVEDEM PARODA QUEPEM GOA 403705,403705,N/A,ichs_avedem@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.345963,N/A,N/A,INFANT JESUS ACADEMY,https://kys.udiseplus.gov.in/#/schooldetail/4801193/12,South Goa,Mormugao,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,"Near Velsao beach road, P.O-cansaulim",403712,N/A,ijacademy1980@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.399608,N/A,N/A,INFANT JESUS HIGHER SECONDARY COLVA,https://kys.udiseplus.gov.in/#/schooldetail/4800961/12,South Goa,Salcete,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,"Near Colva Church, Colva, Salcete-Goa 403708",403708,N/A,infantjesushsscolva@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.456551,N/A,N/A,INFANT JESUS HIGH SCHOOL COLVA,https://kys.udiseplus.gov.in/#/schooldetail/4800960/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,"Near Colva Church, Colva, Salcete Goa.",403708,N/A,ijhscolva@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.512613,N/A,N/A,INFANT JESUS HIGH SCHOOL CUNCOLIM,https://kys.udiseplus.gov.in/#/schooldetail/4801048/12,South Goa,Salcete,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,2-Urban,"Comba, Parricotto Cuncolim",403703,N/A,infantjesh@rediffmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.567823,N/A,N/A,INTERNATIONAL SADGURU GURUKULAM,https://kys.udiseplus.gov.in/#/schooldetail/4801557/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,Tapobhoomi Kundaim Ponda-Goa Pin-403115,403404,N/A,isgschool.ind@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.623524,N/A,N/A,IQRA ENGLISH PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801116/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,Sirvodem Margao Salcete-Goa,403707,N/A,iqraenglishschool94@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.684946,N/A,N/A,IQRA ENGLISH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801117/12,South Goa,Salcete,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,2-Urban,Sirvodem Margao Salcete -Goa,403707,N/A,iqraenglishschool94@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.749592,N/A,N/A,JAMIYA  E MAQBULIYA,https://kys.udiseplus.gov.in/#/schooldetail/4800655/12,South Goa,Ponda,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,Kassarwada Bethoda Ponda Goa,403409,N/A,jamiyaschoolponda@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.812738,N/A,N/A,JAWAHARLAL NEHRU HR. SEC SCHOOL FATORDA,https://kys.udiseplus.gov.in/#/schooldetail/4801069/12,South Goa,Salcete,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,2-Urban,"Near Al Aqsa Masjid, Chandrawado Fatorda",403602,N/A,jnhss1994@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.872181,N/A,N/A,JYOT SCHOOL FOR CHILDREN WITH AUTISM,https://kys.udiseplus.gov.in/#/schooldetail/4800942/12,South Goa,Salcete,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,1-Rural,C/o Chaitanya Math Near Datta Mandir Davorlim,403707,N/A,jyotsociety@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.930272,N/A,N/A,KALYAN ASHRAM GOA's PANCHASHEEL ENGLISH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800518/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,"Betki Bori, Ponda Goa",403401,N/A,kagpanchasheelschool@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:02.993248,N/A,N/A,"KALYAN ASHRAM GOA'S PRIMARY SCHOOL, KAMARKHAND",https://kys.udiseplus.gov.in/#/schooldetail/4801509/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,"Betki, Bori Ponda-Goa",403401,N/A,kagprimaryschool@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.045880,N/A,N/A,KAMAKSHI EDU SOCIETYS HR SEC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800551/12,South Goa,Ponda,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,"NEAR SAI SERVICE, CHIRPUTEM ROAD, CURTI PONDA",403401,N/A,kamakshihss@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.100658,N/A,N/A,KESHAV SMRUTI BAL VIKAS MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/4801136/12,South Goa,Mormugao,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,Upasnagar Sancoale -Goa,403726,N/A,ksbvm2013@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.154146,N/A,N/A,KESHAV SMRUTI HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801173/12,South Goa,Mormugao,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,ALTO-DABOLIM GOA 403801,403801,N/A,keshavsmrutihss2014@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.212881,N/A,N/A,KESHAV SMRUTI HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801171/12,South Goa,Mormugao,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,"Alto-Dabolim, Vasco-Da-Gama, Goa",403801,N/A,keshavsmrutihs@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.271012,N/A,N/A,KIDS KINGDOM PRIMARY EDUCATIONAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801039/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,Kids Kingdom PS Margao,403601,N/A,rebellojohn711@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.326080,N/A,N/A,KIRAN NIKETAN PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801134/12,South Goa,Mormugao,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,"HOUSING BOARD COLONY, ZUARINAGAR, GOA.",403726,N/A,kiranniketanpsbirla@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.381172,N/A,N/A,KRISHNA RAGUNATH SHETYE SAVOIKAR,https://kys.udiseplus.gov.in/#/schooldetail/4800578/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,"Volvoi, Savoiverem Ponda Goa",403401,N/A,krsshs27@yahoo.in
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.441648,N/A,N/A,"Krishna Vasudev Parab Memorial Government Higher secondary school, khandola marcel",https://kys.udiseplus.gov.in/#/schooldetail/4800668/12,South Goa,Ponda,2025-26,11-Higher Secondary only/Jr. College,1-Department of Education,11 To 12,3-Co-educational,1-Rural,Khandola Marcela Goa,403107,N/A,ghsskmarcel@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.497452,N/A,N/A,LATE SHRI VINAYAK K.GOPAL SHENVI H/S,https://kys.udiseplus.gov.in/#/schooldetail/4801099/12,South Goa,Salcete,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,"Aquem Baixo, Navelim, Salcete, Goa",403707,N/A,vinayakgopalshenvi@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.552343,N/A,N/A,LES ANGES ACADEMY,https://kys.udiseplus.gov.in/#/schooldetail/4801068/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,"FATORDA, SALCETE GOA",403602,N/A,lesangesacademy@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.614458,N/A,N/A,LIBERTY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800958/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,"NEAR SUNSHINE HOSPITAL, GOGOL, MARGAO GOA",403602,N/A,libertyschoolmargao@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.668281,N/A,N/A,LIONS K.G. &amp; PRY. SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800544/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,H.no 408/1 Jayceenagar Curti Ponda Goa,403401,N/A,lionkgandprimaryschool79@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.724624,N/A,N/A,LITTLE FINGERS PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800976/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,1-Rural,MAINA CURTORIM SALCETE GOA,403709,N/A,titushfernandes@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.777161,N/A,N/A,LITTLE'S PRIMARY SCHOOL FATORDA,https://kys.udiseplus.gov.in/#/schooldetail/4801067/12,South Goa,Salcete,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,2-Urban,"Fatorda, Near Maruti Service centre",403602,N/A,Principal@littles.co.in
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.828633,N/A,N/A,LITTLE TOTS PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801580/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,"55/12,Fatima Manzil, Prabhu Nagar PONDA, GOA",403401,N/A,littletotsprimaryschool@yahoo.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.882019,N/A,N/A,LOKMANYA TILAK VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/4800533/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,"Near Shantadurga Temple , Kavale Ponda Goa",403401,N/A,loktilkhs@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.935745,N/A,N/A,"LOKVISHWAS PRATISHRHAN'S ISMAIL J. VIRANI &amp; NABARD I. VIRANI FOR VISUALLY IMPAIRED CHILDREN, DHAVALI",https://kys.udiseplus.gov.in/#/schooldetail/4800571/12,South Goa,Ponda,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,Dhavali ponda Goa 4030401,403401,N/A,lokpra.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:03.984655,N/A,N/A,LOKVISHWAS PRATISHTHAN'S HIGHER SECONDARY VOCATIONAL (HI),https://kys.udiseplus.gov.in/#/schooldetail/4801589/12,South Goa,Ponda,2025-26,11-Higher Secondary only/Jr. College,4-Government Aided,11 To 12,3-Co-educational,1-Rural,Dhavali ponda Goa 4030401,403401,N/A,lokpra.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:04.035226,N/A,N/A,LOKVISHWAS PRATISHTHANS HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801249/12,South Goa,Quepem,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,2-Urban,"Telegal, shirvoi quepem goa",403705,N/A,lvphs2013@yahoo.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:04.086024,N/A,N/A,"LOKVISHWAS PRATISHTHANS HS FOR DEAF &amp; DUMB , DHAVALI",https://kys.udiseplus.gov.in/#/schooldetail/4800570/12,South Goa,Ponda,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,Dhavali ponda Goa 403401,403401,N/A,lokpra.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:04.146909,N/A,N/A,LOKVISHWAS PRATISHTHAN'S LATE MEENATAIB. THACKRE RESIDENTIAL PRIMARY SCHOOL FOR HI,https://kys.udiseplus.gov.in/#/schooldetail/4801587/12,South Goa,Ponda,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,1-Rural,Dhavali ponda Goa 403401,403401,N/A,lokpra.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:04.202607,N/A,N/A,"LOKVISHWAS PRATISHTHAN SPECIAL SCHOOL, MOLLEM",https://kys.udiseplus.gov.in/#/schooldetail/4800316/12,South Goa,Dharbandora,2025-26,6-Pr. Up Pr. and Secondary Only,4-Government Aided,1 To 10,3-Co-educational,1-Rural,"Near Mollem Panchayat, Mollem Dharbandora",403410,N/A,lokvishwasmollem@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:04.261800,N/A,N/A,LOKVISHWAS PRATISHTHAN'S SPECIAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800696/12,South Goa,Ponda,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,1-Rural,Ganesh nagar khandola,403107,N/A,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:04.323933,N/A,N/A,LOKVISHWAS PRATISHTHAN'S SPECIAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800572/12,South Goa,Ponda,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,1-Rural,Dhavali ponda Goa403401,403401,N/A,lokpra.goa@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:04.376269,N/A,N/A,LOKVISHWAS PRATISHTHAN'S SPECIAL SCHOOL FOR MENTALLY CHALLENGED CHILDREN,https://kys.udiseplus.gov.in/#/schooldetail/4801421/12,South Goa,Canacona,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,1-Rural,Lokvishwas pratishtha special school mokhard canacona,403702,N/A,lokpracanacona@gmail.com
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:14:04.429201,N/A,N/A,LOK VISHWAS PRATISTHAN'S SPECIAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801252/12,South Goa,Quepem,2025-26,2-Primary with Upper Primary,4-Government Aided,1 To 8,3-Co-educational,2-Urban,"Opposite Quepem Post office, Quepem Goa",403705,N/A,lvpquepem@gmail.com
